0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2024,Bihar,SAHARSA - BR19( 29-JAN-2018 ),6,PETROL,"1,164","1,194","1,442",634,,,,,,,,,"4,434"
2024,Bihar,SAHARSA - BR19( 29-JAN-2018 ),7,PETROL/CNG,1,4,2,1,,,,,,,,,8
2024,Bihar,SAHARSA - BR19( 29-JAN-2018 ),8,PETROL/ETHANOL,41,52,49,14,,,,,,,,,156
2024,Bihar,SAHARSA - BR19( 29-JAN-2018 ),9,PETROL/HYBRID,3,4,6,4,,,,,,,,,17
2024,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),1,CNG ONLY,49,53,46,18,,,,,,,,,166
2024,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),2,DIESEL,128,135,141,61,,,,,,,,,465
2024,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),3,ELECTRIC(BOV),416,417,467,232,,,,,,,,,"1,532"
2024,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),4,LPG ONLY,3,2,2,0,,,,,,,,,7
2024,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),5,NOT APPLICABLE,17,6,6,9,,,,,,,,,38
2024,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),6,PETROL,"2,453","2,820","3,796","2,062",,,,,,,,,"11,131"
2024,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),7,PETROL/CNG,23,9,8,1,,,,,,,,,41
2024,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),8,PETROL/ETHANOL,47,63,85,44,,,,,,,,,239
2024,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),9,PETROL/HYBRID,4,6,4,0,,,,,,,,,14
2024,Bihar,SAMASTIPUR - BR33( 06-JUL-2017 ),10,PURE EV,0,0,1,0,,,,,,,,,1
2024,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),1,CNG ONLY,8,7,9,3,,,,,,,,,27
2024,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),2,DIESEL,18,29,50,21,,,,,,,,,118
2024,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),3,ELECTRIC(BOV),46,39,55,27,,,,,,,,,167
2024,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),4,NOT APPLICABLE,16,12,47,5,,,,,,,,,80
2024,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),5,PETROL,250,306,388,238,,,,,,,,,"1,182"
2024,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),6,PETROL/CNG,1,1,1,1,,,,,,,,,4
2024,Bihar,SHEIKHPURA - BR52( 17-JUL-2017 ),7,PETROL/ETHANOL,0,3,2,2,,,,,,,,,7
2024,Bihar,SHEOHAR - BR55( 07-JUN-2017 ),1,CNG ONLY,1,0,2,0,,,,,,,,,3
2024,Bihar,SHEOHAR - BR55( 07-JUN-2017 ),2,DIESEL,10,15,17,3,,,,,,,,,45
2024,Bihar,SHEOHAR - BR55( 07-JUN-2017 ),3,ELECTRIC(BOV),11,9,9,16,,,,,,,,,45
2024,Bihar,SHEOHAR - BR55( 07-JUN-2017 ),4,NOT APPLICABLE,2,0,1,0,,,,,,,,,3
2024,Bihar,SHEOHAR - BR55( 07-JUN-2017 ),5,PETROL,253,304,303,200,,,,,,,,,"1,060"
2024,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),1,CNG ONLY,18,25,17,4,,,,,,,,,64
2024,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),2,DIESEL,69,89,80,22,,,,,,,,,260
2024,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),3,ELECTRIC(BOV),229,204,245,83,,,,,,,,,761
2024,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),4,LPG ONLY,0,0,2,0,,,,,,,,,2
2024,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),5,NOT APPLICABLE,4,15,5,5,,,,,,,,,29
2024,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),6,PETROL,"1,639","2,315","2,914",824,,,,,,,,,"7,692"
2024,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),7,PETROL/CNG,1,1,1,0,,,,,,,,,3
2024,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),8,PETROL/ETHANOL,44,51,106,18,,,,,,,,,219
2024,Bihar,SITAMARHI - BR30( 29-JAN-2018 ),9,PETROL/HYBRID,2,2,1,0,,,,,,,,,5
2024,Bihar,SIWAN - BR29( 29-JAN-2018 ),1,CNG ONLY,20,4,21,7,,,,,,,,,52
2024,Bihar,SIWAN - BR29( 29-JAN-2018 ),2,DIESEL,201,189,221,97,,,,,,,,,708
2024,Bihar,SIWAN - BR29( 29-JAN-2018 ),3,ELECTRIC(BOV),207,209,242,88,,,,,,,,,746
2024,Bihar,SIWAN - BR29( 29-JAN-2018 ),4,LPG ONLY,13,8,10,4,,,,,,,,,35
2024,Bihar,SIWAN - BR29( 29-JAN-2018 ),5,NOT APPLICABLE,11,5,1,4,,,,,,,,,21
2024,Bihar,SIWAN - BR29( 29-JAN-2018 ),6,PETROL,"2,267","2,877","3,253","1,490",,,,,,,,,"9,887"
2024,Bihar,SIWAN - BR29( 29-JAN-2018 ),7,PETROL/CNG,9,6,4,1,,,,,,,,,20
2024,Bihar,SIWAN - BR29( 29-JAN-2018 ),8,PETROL/ETHANOL,1,2,1,2,,,,,,,,,6
2024,Bihar,SIWAN - BR29( 29-JAN-2018 ),9,PETROL/HYBRID,7,9,7,11,,,,,,,,,34
2024,Bihar,SUPAUL - BR50( 29-JAN-2018 ),1,CNG ONLY,6,4,23,6,,,,,,,,,39
2024,Bihar,SUPAUL - BR50( 29-JAN-2018 ),2,DIESEL,111,112,132,47,,,,,,,,,402
2024,Bihar,SUPAUL - BR50( 29-JAN-2018 ),3,ELECTRIC(BOV),183,131,184,48,,,,,,,,,546
2024,Bihar,SUPAUL - BR50( 29-JAN-2018 ),4,LPG ONLY,30,32,29,13,,,,,,,,,104
2024,Bihar,SUPAUL - BR50( 29-JAN-2018 ),5,NOT APPLICABLE,0,0,1,0,,,,,,,,,1
2024,Bihar,SUPAUL - BR50( 29-JAN-2018 ),6,PETROL,"2,526","3,103","4,004",705,,,,,,,,,"10,338"
2024,Bihar,SUPAUL - BR50( 29-JAN-2018 ),7,PETROL/CNG,1,0,1,0,,,,,,,,,2
2024,Bihar,SUPAUL - BR50( 29-JAN-2018 ),8,PETROL/ETHANOL,11,22,8,5,,,,,,,,,46
2024,Bihar,SUPAUL - BR50( 29-JAN-2018 ),9,PETROL/HYBRID,3,9,3,2,,,,,,,,,17
2024,Bihar,VAISHALI - BR31( 13-FEB-2018 ),1,CNG ONLY,71,73,92,19,,,,,,,,,255
2024,Bihar,VAISHALI - BR31( 13-FEB-2018 ),2,DIESEL,78,95,108,53,,,,,,,,,334
2024,Bihar,VAISHALI - BR31( 13-FEB-2018 ),3,ELECTRIC(BOV),304,360,326,153,,,,,,,,,"1,143"
2024,Bihar,VAISHALI - BR31( 13-FEB-2018 ),4,NOT APPLICABLE,10,11,4,5,,,,,,,,,30
2024,Bihar,VAISHALI - BR31( 13-FEB-2018 ),5,PETROL,"2,288","2,145","2,631","1,499",,,,,,,,,"8,563"
2024,Bihar,VAISHALI - BR31( 13-FEB-2018 ),6,PETROL/CNG,9,11,13,1,,,,,,,,,34
2024,Bihar,VAISHALI - BR31( 13-FEB-2018 ),7,PETROL/ETHANOL,68,77,66,50,,,,,,,,,261
2024,Bihar,VAISHALI - BR31( 13-FEB-2018 ),8,PETROL/HYBRID,5,10,7,4,,,,,,,,,26
2024,Bihar,VAISHALI - BR31( 13-FEB-2018 ),9,PURE EV,0,0,2,0,,,,,,,,,2
2023,Bihar,ARARIA - BR38( 30-JAN-2018 ),1,CNG ONLY,0,0,0,0,0,0,0,0,0,2,0,0,2
2023,Bihar,ARARIA - BR38( 30-JAN-2018 ),2,DIESEL,101,85,141,117,158,229,179,75,107,151,178,133,"1,654"
2023,Bihar,ARARIA - BR38( 30-JAN-2018 ),3,ELECTRIC(BOV),78,103,140,81,94,122,146,173,165,198,211,240,"1,751"
2023,Bihar,ARARIA - BR38( 30-JAN-2018 ),4,LPG ONLY,8,8,11,4,13,13,11,11,10,12,15,24,140
2023,Bihar,ARARIA - BR38( 30-JAN-2018 ),5,NOT APPLICABLE,0,0,0,0,1,0,0,0,0,0,0,0,1
2023,Bihar,ARARIA - BR38( 30-JAN-2018 ),6,PETROL,"2,264","2,846","2,204","1,902","2,862","3,727","2,958","2,797","2,397","1,909","4,206","2,766","32,838"
2023,Bihar,ARARIA - BR38( 30-JAN-2018 ),7,PETROL/CNG,0,0,0,0,0,0,0,0,0,0,2,0,2
2023,Bihar,ARARIA - BR38( 30-JAN-2018 ),8,PETROL/ETHANOL,0,0,32,19,47,55,56,76,25,64,106,52,532
2023,Bihar,ARARIA - BR38( 30-JAN-2018 ),9,PETROL/HYBRID,8,11,2,4,4,7,7,9,8,9,13,5,87
2023,Bihar,ARARIA - BR38( 30-JAN-2018 ),10,PETROL/LPG,0,0,0,0,2,1,0,0,0,0,0,0,3
2023,Bihar,ARAWAL - BR56( 22-MAY-2017 ),1,CNG ONLY,0,1,3,3,0,2,1,1,8,0,5,2,26
2023,Bihar,ARAWAL - BR56( 22-MAY-2017 ),2,DIESEL,25,27,38,29,33,35,35,11,23,11,32,37,336
2023,Bihar,ARAWAL - BR56( 22-MAY-2017 ),3,ELECTRIC(BOV),3,2,1,5,7,2,3,3,9,11,12,6,64
2023,Bihar,ARAWAL - BR56( 22-MAY-2017 ),4,NOT APPLICABLE,6,18,9,4,20,0,15,11,4,0,7,0,94
2023,Bihar,ARAWAL - BR56( 22-MAY-2017 ),5,PETROL,240,282,356,332,658,413,196,154,189,186,437,201,"3,644"
2023,Bihar,ARAWAL - BR56( 22-MAY-2017 ),6,PETROL/CNG,0,0,0,0,2,0,2,1,2,2,0,0,9
2023,Bihar,ARAWAL - BR56( 22-MAY-2017 ),7,PETROL/ETHANOL,0,0,1,4,10,6,8,3,7,9,8,4,60
2023,Bihar,ARAWAL - BR56( 22-MAY-2017 ),8,PETROL/HYBRID,0,1,0,0,0,0,0,0,1,0,0,0,2
2023,Bihar,AURANGABAD - BR26( 13-JUN-2017 ),1,CNG ONLY,24,30,20,32,33,24,28,35,49,50,46,30,401
2023,Bihar,AURANGABAD - BR26( 13-JUN-2017 ),2,DIESEL,222,199,211,209,164,193,247,149,147,191,199,203,"2,334"
2023,Bihar,AURANGABAD - BR26( 13-JUN-2017 ),3,ELECTRIC(BOV),56,97,73,99,82,77,83,67,92,129,135,95,"1,085"
2023,Bihar,AURANGABAD - BR26( 13-JUN-2017 ),4,NOT APPLICABLE,28,65,24,18,56,23,20,30,27,43,18,27,379
2023,Bihar,AURANGABAD - BR26( 13-JUN-2017 ),5,PETROL,"1,161","1,202","1,932","2,347","2,788","1,125",761,727,982,913,"2,519","1,003","17,460"
2023,Bihar,AURANGABAD - BR26( 13-JUN-2017 ),6,PETROL/CNG,3,2,5,2,4,6,8,8,4,8,10,6,66
2023,Bihar,AURANGABAD - BR26( 13-JUN-2017 ),7,PETROL/ETHANOL,0,0,0,0,0,0,0,1,0,2,1,0,4
2023,Bihar,AURANGABAD - BR26( 13-JUN-2017 ),8,PETROL/HYBRID,5,5,1,2,4,3,4,1,3,3,5,2,38
2023,Bihar,BANKA - BR51( 06-FEB-2018 ),1,CNG ONLY,0,0,0,0,0,0,2,0,0,0,0,1,3
2023,Bihar,BANKA - BR51( 06-FEB-2018 ),2,DIESEL,51,71,72,61,53,96,100,66,39,36,80,64,789
2023,Bihar,BANKA - BR51( 06-FEB-2018 ),3,ELECTRIC(BOV),85,98,114,68,124,115,123,79,104,176,104,140,"1,330"
2023,Bihar,BANKA - BR51( 06-FEB-2018 ),4,LPG ONLY,0,1,1,0,0,1,1,2,1,0,2,1,10
2023,Bihar,BANKA - BR51( 06-FEB-2018 ),5,NOT APPLICABLE,88,51,13,28,28,55,73,30,13,7,10,38,434
2023,Bihar,BANKA - BR51( 06-FEB-2018 ),6,PETROL,756,692,"1,005",817,"1,534",977,777,452,618,660,"1,762",800,"10,850"
2023,Bihar,BANKA - BR51( 06-FEB-2018 ),7,PETROL/ETHANOL,0,0,2,9,10,5,7,1,4,7,24,10,79
2023,Bihar,BANKA - BR51( 06-FEB-2018 ),8,PETROL/HYBRID,1,0,2,0,1,1,1,0,2,0,2,0,10
2023,Bihar,BEGUSARAI - BR9( 23-JAN-2018 ),1,CNG ONLY,62,25,50,40,42,37,50,66,106,92,60,49,679
2023,Bihar,BEGUSARAI - BR9( 23-JAN-2018 ),2,DIESEL,259,279,212,201,163,187,176,145,209,176,205,160,"2,372"
2023,Bihar,BEGUSARAI - BR9( 23-JAN-2018 ),3,ELECTRIC(BOV),115,108,99,94,171,339,284,262,344,301,278,328,"2,723"
2023,Bihar,BEGUSARAI - BR9( 23-JAN-2018 ),4,LPG ONLY,3,1,2,0,0,1,2,0,0,3,4,2,18
2023,Bihar,BEGUSARAI - BR9( 23-JAN-2018 ),5,NOT APPLICABLE,31,98,44,87,51,79,45,36,36,19,68,25,619
2023,Bihar,BEGUSARAI - BR9( 23-JAN-2018 ),6,PETROL,"1,411","2,042","2,093","2,485","3,349","2,630","2,119","1,487","1,868","1,912","5,113","2,455","28,964"
2023,Bihar,BEGUSARAI - BR9( 23-JAN-2018 ),7,PETROL/CNG,10,1,8,7,12,15,17,23,10,15,38,19,175
2023,Bihar,BEGUSARAI - BR9( 23-JAN-2018 ),8,PETROL/ETHANOL,0,0,12,21,26,41,63,33,50,34,97,85,462
2023,Bihar,BEGUSARAI - BR9( 23-JAN-2018 ),9,PETROL/HYBRID,22,28,22,12,18,16,18,15,13,12,19,16,211
2023,Bihar,BETTIAH - BR22( 22-SEP-2017 ),1,CNG ONLY,0,0,0,0,0,0,0,0,0,0,1,1,2
2023,Bihar,BETTIAH - BR22( 22-SEP-2017 ),2,DIESEL,232,204,209,185,183,219,213,149,217,227,241,250,"2,529"
2023,Bihar,BETTIAH - BR22( 22-SEP-2017 ),3,ELECTRIC(BOV),92,104,145,115,128,136,150,187,234,236,179,229,"1,935"
2023,Bihar,BETTIAH - BR22( 22-SEP-2017 ),4,LPG ONLY,0,7,1,1,1,2,5,5,9,6,9,2,48
2023,Bihar,BETTIAH - BR22( 22-SEP-2017 ),5,NOT APPLICABLE,5,3,4,0,9,6,7,15,3,6,2,5,65
2023,Bihar,BETTIAH - BR22( 22-SEP-2017 ),6,PETROL,"3,231","3,424","4,046","3,566","4,508","3,122","2,409","2,442","2,596","3,206","10,018","4,438","47,006"
2023,Bihar,BETTIAH - BR22( 22-SEP-2017 ),7,PETROL/CNG,2,3,2,1,1,1,2,1,1,1,4,2,21
2023,Bihar,BETTIAH - BR22( 22-SEP-2017 ),8,PETROL/ETHANOL,0,0,1,0,0,1,1,11,2,1,0,4,21
2023,Bihar,BETTIAH - BR22( 22-SEP-2017 ),9,PETROL/HYBRID,12,11,11,7,9,7,7,5,4,2,5,6,86
2023,Bihar,BHABHUA - BR45( 23-JAN-2018 ),1,CNG ONLY,72,38,37,70,66,43,31,72,76,57,74,35,671
2023,Bihar,BHABHUA - BR45( 23-JAN-2018 ),2,DIESEL,108,129,140,120,178,207,148,135,160,128,167,145,"1,765"
2023,Bihar,BHABHUA - BR45( 23-JAN-2018 ),3,ELECTRIC(BOV),67,85,69,57,82,66,102,66,94,52,59,71,870
2023,Bihar,BHABHUA - BR45( 23-JAN-2018 ),4,NOT APPLICABLE,24,73,26,4,22,21,0,0,1,0,0,0,171
2023,Bihar,BHABHUA - BR45( 23-JAN-2018 ),5,PETROL,"1,107",803,"1,010",866,"1,368",992,749,746,701,613,"1,397",683,"11,035"
2023,Bihar,BHABHUA - BR45( 23-JAN-2018 ),6,PETROL/CNG,8,8,1,0,2,0,4,2,6,6,6,1,44
2023,Bihar,BHABHUA - BR45( 23-JAN-2018 ),7,PETROL/ETHANOL,0,0,0,0,1,0,0,0,0,0,0,0,1
2023,Bihar,BHABHUA - BR45( 23-JAN-2018 ),8,PETROL/HYBRID,1,2,2,0,3,3,0,1,3,2,1,0,18
2023,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),1,CNG ONLY,0,0,2,0,2,1,1,3,15,4,12,27,67
2023,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),2,DIESEL,152,139,302,267,267,185,211,148,175,182,220,188,"2,436"
2023,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),3,ELECTRIC(BOV),261,297,410,322,366,348,523,473,501,580,471,426,"4,978"
2023,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),4,LPG ONLY,0,17,19,9,16,17,27,26,31,41,37,20,260
2023,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),5,NOT APPLICABLE,0,0,6,5,2,2,0,7,4,1,0,0,27
2023,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),6,PETROL,978,819,"2,488","2,584","2,542","2,346","1,792","1,619","1,648","1,724","2,808","2,856","24,204"
2023,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),7,PETROL/CNG,0,0,1,0,1,0,2,1,0,2,4,0,11
2023,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),8,PETROL/ETHANOL,0,0,31,47,56,79,102,80,127,117,173,126,938
2023,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),9,PETROL/HYBRID,27,19,21,25,11,15,11,11,22,22,25,20,229
2023,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),10,PETROL/LPG,3,2,7,2,1,1,0,0,0,0,0,0,16
2023,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),1,CNG ONLY,82,56,55,59,48,77,54,87,98,79,85,58,838
2023,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),2,DIESEL,171,128,158,152,150,191,175,109,230,216,246,232,"2,158"
2023,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),3,ELECTRIC(BOV),49,66,89,74,90,55,65,50,80,79,103,104,904
2023,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),4,NOT APPLICABLE,14,18,7,13,7,12,7,1,3,9,3,11,105
2023,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),5,PETROL,"1,564","1,638","1,821","1,942","3,386","1,764","1,323","1,104","1,343","1,321","3,498","1,833","22,537"
2023,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),6,PETROL/CNG,6,3,4,4,1,6,5,4,9,7,7,7,63
2023,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),7,PETROL/ETHANOL,0,2,9,8,17,12,22,13,22,17,50,39,211
2023,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),8,PETROL/HYBRID,2,8,4,8,5,6,2,4,3,5,4,2,53
2023,Bihar,BUXUR - BR44( 01-FEB-2018 ),1,CNG ONLY,12,5,8,5,1,4,3,5,5,7,3,5,63
2023,Bihar,BUXUR - BR44( 01-FEB-2018 ),2,DIESEL,110,130,114,118,91,148,111,83,82,79,103,116,"1,285"
2023,Bihar,BUXUR - BR44( 01-FEB-2018 ),3,ELECTRIC(BOV),63,74,73,106,81,95,96,152,114,110,108,143,"1,215"
2023,Bihar,BUXUR - BR44( 01-FEB-2018 ),4,NOT APPLICABLE,12,10,10,3,7,8,1,5,7,5,1,6,75
2023,Bihar,BUXUR - BR44( 01-FEB-2018 ),5,PETROL,931,"1,014","1,340",942,"1,866","1,084",842,639,807,774,"1,696","1,372","13,307"
2023,Bihar,BUXUR - BR44( 01-FEB-2018 ),6,PETROL/CNG,1,3,0,7,1,0,5,4,3,7,4,5,40
2023,Bihar,BUXUR - BR44( 01-FEB-2018 ),7,PETROL/ETHANOL,0,0,1,2,4,4,3,3,6,5,26,10,64
2023,Bihar,BUXUR - BR44( 01-FEB-2018 ),8,PETROL/HYBRID,4,4,2,5,4,3,1,1,1,1,2,0,28
2023,Bihar,CHAPARA - BR4( 29-JAN-2018 ),1,CNG ONLY,4,6,7,7,9,10,24,41,65,58,71,49,351
2023,Bihar,CHAPARA - BR4( 29-JAN-2018 ),2,DIESEL,170,175,206,182,182,192,167,116,149,137,165,113,"1,954"
2023,Bihar,CHAPARA - BR4( 29-JAN-2018 ),3,ELECTRIC(BOV),153,203,200,152,198,181,244,236,320,280,292,323,"2,782"
2023,Bihar,CHAPARA - BR4( 29-JAN-2018 ),4,LPG ONLY,0,0,0,0,1,1,2,0,2,0,0,1,7
2023,Bihar,CHAPARA - BR4( 29-JAN-2018 ),5,NOT APPLICABLE,15,18,7,11,8,10,0,15,12,14,5,5,120
2023,Bihar,CHAPARA - BR4( 29-JAN-2018 ),6,PETROL,"1,726","2,276","2,225","2,442","4,584","2,958","1,367","1,316","1,403","1,491","3,942","3,043","28,773"
2023,Bihar,CHAPARA - BR4( 29-JAN-2018 ),7,PETROL/CNG,8,8,2,7,7,9,2,7,3,3,8,10,74
2023,Bihar,CHAPARA - BR4( 29-JAN-2018 ),8,PETROL/ETHANOL,0,1,13,17,18,11,14,24,19,15,37,47,216
2023,Bihar,CHAPARA - BR4( 29-JAN-2018 ),9,PETROL/HYBRID,12,10,11,6,7,6,6,1,1,0,3,4,67
2023,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),1,CNG ONLY,17,29,28,30,36,66,120,161,236,305,302,237,"1,567"
2023,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),2,DIESEL,305,261,307,257,254,245,192,198,248,263,347,282,"3,159"
2023,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),3,ELECTRIC(BOV),103,199,145,138,170,176,200,201,240,244,187,191,"2,194"
2023,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),4,LPG ONLY,4,15,14,5,21,31,21,36,31,42,28,25,273
2023,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),5,NOT APPLICABLE,4,6,5,9,1,9,9,1,3,2,1,6,56
2023,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),6,PETROL,"2,255","3,283","4,236","3,287","5,785","3,454","3,100","2,184","2,300","2,633","5,453","3,609","41,579"
2023,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),7,PETROL/CNG,3,0,4,1,2,1,2,7,6,8,11,5,50
2023,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),8,PETROL/ETHANOL,0,2,46,39,89,71,82,64,75,123,225,106,922
2023,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),9,PETROL/HYBRID,13,13,23,6,13,11,13,13,10,13,20,8,156
2023,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),10,PETROL/LPG,0,1,0,2,0,0,1,0,0,0,0,0,4
2023,Bihar,GAYA - BR2( 06-SEP-2017 ),1,CNG ONLY,76,55,42,52,67,129,116,120,216,190,110,72,"1,245"
2023,Bihar,GAYA - BR2( 06-SEP-2017 ),2,DIESEL,376,377,356,366,324,344,407,318,389,291,351,313,"4,212"
2023,Bihar,GAYA - BR2( 06-SEP-2017 ),3,DIESEL/HYBRID,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,Bihar,GAYA - BR2( 06-SEP-2017 ),4,ELECTRIC(BOV),327,355,398,311,346,377,375,408,659,497,567,532,"5,152"
2023,Bihar,GAYA - BR2( 06-SEP-2017 ),5,NOT APPLICABLE,42,64,25,30,41,26,28,39,27,22,19,53,416
2023,Bihar,GAYA - BR2( 06-SEP-2017 ),6,PETROL,"3,041","3,529","4,105","4,902","5,702","3,646","2,127","1,791","2,507","2,044","5,189","2,462","41,045"
2023,Bihar,GAYA - BR2( 06-SEP-2017 ),7,PETROL/CNG,30,16,9,8,31,25,19,34,21,56,63,18,330
2023,Bihar,GAYA - BR2( 06-SEP-2017 ),8,PETROL/ETHANOL,0,0,25,30,52,49,50,74,56,54,77,107,574
2023,Bihar,GAYA - BR2( 06-SEP-2017 ),9,PETROL/HYBRID,44,28,47,24,21,26,29,14,19,21,28,17,318
2023,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),1,CNG ONLY,0,0,2,0,1,0,3,0,2,29,18,14,69
2023,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),2,DIESEL,150,189,179,140,204,228,184,207,259,264,231,229,"2,464"
2023,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),3,ELECTRIC(BOV),92,239,243,139,104,158,134,168,215,229,188,346,"2,255"
2023,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),4,LPG ONLY,0,3,4,1,3,0,1,1,2,1,2,2,20
2023,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),5,NOT APPLICABLE,0,1,2,0,2,2,3,1,2,1,0,10,24
2023,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),6,PETROL,"1,331","1,287","1,535","1,431","2,365","2,021","1,146","1,034",971,"1,236","2,002","2,448","18,807"
2023,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),7,PETROL/CNG,3,1,2,2,5,2,2,4,2,10,6,4,43
2023,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),8,PETROL/ETHANOL,0,0,5,4,10,9,6,16,16,9,27,23,125
2023,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),9,PETROL/HYBRID,9,6,8,8,9,7,7,6,6,6,13,5,90
2023,Bihar,JAMUI - BR46( 07-JUN-2017 ),1,CNG ONLY,13,9,9,11,14,14,15,28,31,52,34,24,254
2023,Bihar,JAMUI - BR46( 07-JUN-2017 ),2,DIESEL,53,43,81,53,75,59,88,75,56,44,55,65,747
2023,Bihar,JAMUI - BR46( 07-JUN-2017 ),3,ELECTRIC(BOV),53,87,103,89,129,151,112,138,135,131,105,132,"1,365"
2023,Bihar,JAMUI - BR46( 07-JUN-2017 ),4,NOT APPLICABLE,0,0,0,0,0,0,0,0,1,0,0,0,1
2023,Bihar,JAMUI - BR46( 07-JUN-2017 ),5,PETROL,827,"1,113","1,634","1,347","1,787","1,458","1,206",712,857,823,"1,547","1,836","15,147"
2023,Bihar,JAMUI - BR46( 07-JUN-2017 ),6,PETROL/CNG,1,1,0,1,1,1,0,0,1,0,3,3,12
2023,Bihar,JAMUI - BR46( 07-JUN-2017 ),7,PETROL/ETHANOL,0,0,7,8,16,17,15,17,23,17,29,30,179
2023,Bihar,JAMUI - BR46( 07-JUN-2017 ),8,PETROL/HYBRID,2,1,2,1,1,0,3,0,0,1,3,1,15
2023,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),1,CNG ONLY,53,42,50,31,42,53,49,53,100,88,72,46,679
2023,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),2,DIESEL,37,33,44,25,29,44,43,34,27,27,38,28,409
2023,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),3,ELECTRIC(BOV),25,25,39,14,40,15,17,18,33,32,38,21,317
2023,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),4,NOT APPLICABLE,34,10,30,4,11,5,21,13,2,10,0,0,140
2023,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),5,PETROL,348,530,666,714,857,587,358,259,343,262,662,280,"5,866"
2023,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),6,PETROL/CNG,0,1,2,1,0,0,0,0,1,1,0,0,6
2023,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),7,PETROL/ETHANOL,0,0,0,0,0,0,0,1,1,0,0,0,2
2023,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),8,PETROL/HYBRID,0,1,1,2,2,0,0,0,0,0,0,0,6
2023,Bihar,KATIHAR - BR39( 23-JAN-2018 ),1,CNG ONLY,0,0,0,0,0,0,0,0,0,0,1,1,2
2023,Bihar,KATIHAR - BR39( 23-JAN-2018 ),2,DIESEL,71,70,95,88,94,143,118,63,111,138,133,117,"1,241"
