0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2023,Delhi,VASANT VIHAR - DL12( 01-JUN-2015 ),2,LIGHT MOTOR VEHICLE,"1,366","1,544","1,456","1,226","1,167","1,127","1,220","1,224","1,080","1,392","2,053","1,536","16,391"
2023,Delhi,VASANT VIHAR - DL12( 01-JUN-2015 ),3,TWO WHEELER(NT),786,717,728,711,804,730,853,937,864,910,"1,463",616,"10,119"
2023,Delhi,WAZIRPUR - DL8( 17-SEP-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),2,2,1,1,0,1,2,0,1,1,0,0,11
2023,Delhi,WAZIRPUR - DL8( 17-SEP-2015 ),2,LIGHT MOTOR VEHICLE,"1,769","1,499","1,783","1,592","1,664","1,634","1,461","1,755","1,765","1,859","1,833","1,759","20,373"
2023,Delhi,WAZIRPUR - DL8( 17-SEP-2015 ),3,THREE WHEELER(T),399,413,438,434,311,264,235,362,336,360,344,438,"4,334"
2023,Delhi,WAZIRPUR - DL8( 17-SEP-2015 ),4,TWO WHEELER(NT),"3,626","2,983","3,216","2,838","2,979","3,046","3,065","3,227","3,392","3,573","5,303","2,493","39,741"
2022,Delhi,BURARI AUTO UNIT - DL53( 08-APR-2016 ),1,FOUR WHEELER (INVALID CARRIAGE),2,2,1,1,0,1,2,0,1,1,0,0,11
2022,Delhi,BURARI AUTO UNIT - DL53( 08-APR-2016 ),2,LIGHT MOTOR VEHICLE,"1,769","1,499","1,783","1,592","1,664","1,634","1,461","1,755","1,765","1,859","1,833","1,759","20,373"
2022,Delhi,BURARI AUTO UNIT - DL53( 08-APR-2016 ),3,THREE WHEELER(T),399,413,438,434,311,264,235,362,336,360,344,438,"4,334"
2022,Delhi,BURARI AUTO UNIT - DL53( 08-APR-2016 ),4,TWO WHEELER(NT),"3,626","2,983","3,216","2,838","2,979","3,046","3,065","3,227","3,392","3,573","5,303","2,493","39,741"
2022,Delhi,BURARI TAXI UNIT - DL52( 08-APR-2016 ),1,LIGHT PASSENGER VEHICLE,262,225,181,503,694,174,424,410,325,632,495,838,"5,163"
2022,Delhi,DWARKA - DL9( 28-JUL-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),3,2,0,1,3,0,3,1,5,4,0,4,26
2022,Delhi,DWARKA - DL9( 28-JUL-2015 ),2,LIGHT MOTOR VEHICLE,"2,414","2,356","2,537","3,042","2,862","2,876","3,137","3,418","2,545","3,622","3,029","2,938","34,776"
2022,Delhi,DWARKA - DL9( 28-JUL-2015 ),3,THREE WHEELER(T),56,56,102,19,22,83,180,46,124,201,63,88,"1,040"
2022,Delhi,DWARKA - DL9( 28-JUL-2015 ),4,TWO WHEELER(NT),"2,827","3,013","3,492","3,535","2,849","2,746","3,866","3,886","2,573","5,430","4,021","2,663","40,901"
2022,Delhi,I P ESTATE - DL2( 01-JUN-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),6,3,0,2,3,3,1,0,0,4,2,0,24
2022,Delhi,I P ESTATE - DL2( 01-JUN-2015 ),2,LIGHT MOTOR VEHICLE,659,640,555,632,596,569,577,579,490,730,585,621,"7,233"
2022,Delhi,I P ESTATE - DL2( 01-JUN-2015 ),3,TWO WHEELER(NT),48,289,606,708,418,186,186,184,473,"1,239",775,5,"5,117"
2022,Delhi,JANAKPURI - DL4( 24-JUL-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),0,1,4,0,1,2,3,3,1,1,1,2,19
2022,Delhi,JANAKPURI - DL4( 24-JUL-2015 ),2,LIGHT MOTOR VEHICLE,478,555,844,751,670,645,627,686,688,991,753,947,"8,635"
2022,Delhi,JANAKPURI - DL4( 24-JUL-2015 ),3,THREE WHEELER(T),231,274,292,9,81,152,295,75,229,475,104,104,"2,321"
