0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2023,Delhi,DWARKA - DL9( 28-JUL-2015 ),4,M-CYCLE/SCOOTER,"3,582","2,871","3,164","2,693","3,538","2,984","3,204","3,620","3,398","4,314","6,058","2,700","42,126"
2023,Delhi,DWARKA - DL9( 28-JUL-2015 ),5,M-CYCLE/SCOOTER-WITH SIDE CAR,1,3,2,1,0,0,0,0,0,0,0,0,7
2023,Delhi,DWARKA - DL9( 28-JUL-2015 ),6,MOPED,16,6,18,8,13,7,14,24,8,14,17,4,149
2023,Delhi,DWARKA - DL9( 28-JUL-2015 ),7,MOTOR CAR,"3,237","2,862","3,483","2,342","2,908","3,028","2,553","2,618","2,374","2,707","3,049","2,876","34,037"
2023,Delhi,DWARKA - DL9( 28-JUL-2015 ),8,MOTORISED CYCLE (CC > 25CC),0,0,0,0,0,0,0,0,0,67,29,0,96
2023,Delhi,DWARKA - DL9( 28-JUL-2015 ),9,OMNI BUS (PRIVATE USE),0,0,0,0,0,1,0,0,0,0,0,0,1
2023,Delhi,DWARKA - DL9( 28-JUL-2015 ),10,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,0,0,0,0,0,0,1,0,0,0,0,1
2023,Delhi,I P ESTATE - DL2( 01-JUN-2015 ),1,ADAPTED VEHICLE,0,2,3,1,0,2,2,0,3,0,2,0,15
2023,Delhi,I P ESTATE - DL2( 01-JUN-2015 ),2,M-CYCLE/SCOOTER,4,5,9,13,17,4,6,3,17,8,4,4,94
2023,Delhi,I P ESTATE - DL2( 01-JUN-2015 ),3,MOTOR CAR,737,617,719,692,780,697,648,720,653,613,722,603,"8,201"
2023,Delhi,JANAKPURI - DL4( 24-JUL-2015 ),1,ADAPTED VEHICLE,4,1,2,4,2,8,6,2,0,1,4,5,39
2023,Delhi,JANAKPURI - DL4( 24-JUL-2015 ),2,E-RICKSHAW(P),117,133,115,89,97,98,82,113,108,144,112,186,"1,394"
2023,Delhi,JANAKPURI - DL4( 24-JUL-2015 ),3,E-RICKSHAW WITH CART (G),16,20,27,41,20,18,11,15,12,17,18,20,235
2023,Delhi,JANAKPURI - DL4( 24-JUL-2015 ),4,M-CYCLE/SCOOTER,"2,838","2,068","2,268","2,301","2,933","2,262","2,565","2,931","2,608","2,937","4,826","1,746","32,283"
2023,Delhi,JANAKPURI - DL4( 24-JUL-2015 ),5,M-CYCLE/SCOOTER-WITH SIDE CAR,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,Delhi,JANAKPURI - DL4( 24-JUL-2015 ),6,MOTOR CAR,912,767,999,982,"1,035",878,817,844,852,"1,002","1,109","1,041","11,238"
2023,Delhi,LONI ROAD - DL5( 09-SEP-2015 ),1,ADAPTED VEHICLE,1,1,1,0,4,4,2,2,1,1,0,0,17
2023,Delhi,LONI ROAD - DL5( 09-SEP-2015 ),2,E-RICKSHAW(P),119,143,176,140,219,343,292,316,341,306,329,318,"3,042"
2023,Delhi,LONI ROAD - DL5( 09-SEP-2015 ),3,E-RICKSHAW WITH CART (G),30,42,60,36,49,65,51,62,52,62,48,49,606
