0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2024,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),21,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0,0,0,1,,,,,,,,,1
2024,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),22,MOTORISED CYCLE (CC > 25CC),13,11,10,4,,,,,,,,,38
2024,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),23,OMNI BUS,10,5,3,5,,,,,,,,,23
2024,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),24,OMNI BUS (PRIVATE USE),6,4,29,18,,,,,,,,,57
2024,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),25,PRIVATE SERVICE VEHICLE,1,1,0,3,,,,,,,,,5
2024,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),1,AGRICULTURAL TRACTOR,24,25,15,4,,,,,,,,,68
2024,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),2,BUS,2,19,0,1,,,,,,,,,22
2024,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),3,CONSTRUCTION EQUIPMENT VEHICLE,0,3,1,0,,,,,,,,,4
2024,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),4,GOODS CARRIER,5,3,8,1,,,,,,,,,17
2024,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),5,M-CYCLE/SCOOTER,192,224,253,122,,,,,,,,,791
2024,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),6,MOPED,3,5,4,5,,,,,,,,,17
2024,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),7,MOTOR CAB,1,3,3,2,,,,,,,,,9
2024,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),8,MOTOR CAR,12,12,20,5,,,,,,,,,49
2024,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),9,THREE WHEELER (GOODS),8,3,2,1,,,,,,,,,14
2024,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),10,THREE WHEELER (PASSENGER),10,15,10,4,,,,,,,,,39
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),1,AGRICULTURAL TRACTOR,18,26,31,21,,,,,,,,,96
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),2,ARTICULATED VEHICLE,1,2,0,0,,,,,,,,,3
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),3,BUS,8,19,30,0,,,,,,,,,57
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),4,CONSTRUCTION EQUIPMENT VEHICLE,7,6,2,2,,,,,,,,,17
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),5,CRANE MOUNTED VEHICLE,0,1,0,1,,,,,,,,,2
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),6,DUMPER,0,0,2,0,,,,,,,,,2
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),7,EDUCATIONAL INSTITUTION BUS,0,0,1,1,,,,,,,,,2
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),8,GOODS CARRIER,15,22,19,16,,,,,,,,,72
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),9,MAXI CAB,1,2,2,2,,,,,,,,,7
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),10,M-CYCLE/SCOOTER,806,848,"1,124",604,,,,,,,,,"3,382"
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),11,MOPED,22,27,26,10,,,,,,,,,85
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),12,MOTOR CAB,2,2,2,0,,,,,,,,,6
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),13,MOTOR CAR,29,19,20,20,,,,,,,,,88
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),14,MOTORISED CYCLE (CC > 25CC),1,0,0,0,,,,,,,,,1
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),15,OMNI BUS,1,0,1,1,,,,,,,,,3
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),16,PRIVATE SERVICE VEHICLE,0,1,0,0,,,,,,,,,1
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),17,THREE WHEELER (GOODS),5,4,4,2,,,,,,,,,15
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),18,THREE WHEELER (PASSENGER),9,5,4,3,,,,,,,,,21
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),19,TRACTOR (COMMERCIAL),1,2,0,0,,,,,,,,,3
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),20,TRACTOR-TROLLEY(COMMERCIAL),0,1,0,0,,,,,,,,,1
2024,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),21,TRAILER (COMMERCIAL),2,5,0,1,,,,,,,,,8
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),1,AGRICULTURAL TRACTOR,17,10,22,9,,,,,,,,,58
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),2,BUS,0,0,4,0,,,,,,,,,4
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),3,CONSTRUCTION EQUIPMENT VEHICLE,0,0,2,0,,,,,,,,,2
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),4,CRANE MOUNTED VEHICLE,0,0,1,0,,,,,,,,,1
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),5,EDUCATIONAL INSTITUTION BUS,0,0,2,0,,,,,,,,,2
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),6,GOODS CARRIER,2,2,4,1,,,,,,,,,9
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),7,M-CYCLE/SCOOTER,358,396,445,278,,,,,,,,,"1,477"
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),8,MOPED,4,3,2,1,,,,,,,,,10
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),9,MOTOR CAB,0,0,2,1,,,,,,,,,3
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),10,MOTOR CAR,16,12,10,10,,,,,,,,,48
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),11,MOTORISED CYCLE (CC > 25CC),17,18,24,13,,,,,,,,,72
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),12,OMNI BUS,0,0,2,0,,,,,,,,,2
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),13,THREE WHEELER (GOODS),0,1,0,0,,,,,,,,,1
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),14,THREE WHEELER (PASSENGER),5,2,6,1,,,,,,,,,14
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),15,TRACTOR (COMMERCIAL),5,4,1,0,,,,,,,,,10
2024,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),16,TRAILER (COMMERCIAL),5,8,5,7,,,,,,,,,25
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),1,AGRICULTURAL TRACTOR,30,34,47,19,,,,,,,,,130
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),2,AMBULANCE,1,3,1,0,,,,,,,,,5
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),3,ARTICULATED VEHICLE,0,1,0,0,,,,,,,,,1
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),4,BUS,2,52,32,3,,,,,,,,,89
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),5,CONSTRUCTION EQUIPMENT VEHICLE,0,4,4,3,,,,,,,,,11
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),6,CRANE MOUNTED VEHICLE,0,1,0,1,,,,,,,,,2
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),7,EDUCATIONAL INSTITUTION BUS,0,0,0,1,,,,,,,,,1
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),8,E-RICKSHAW(P),0,0,1,0,,,,,,,,,1
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),9,E-RICKSHAW WITH CART (G),4,1,0,1,,,,,,,,,6
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),10,GOODS CARRIER,107,128,114,66,,,,,,,,,415
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),11,M-CYCLE/SCOOTER,"2,764","2,674","3,969","2,089",,,,,,,,,"11,496"
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),12,M-CYCLE/SCOOTER-WITH SIDE CAR,0,0,0,1,,,,,,,,,1
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),13,MOBILE CLINIC,1,0,0,0,,,,,,,,,1
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),14,MOPED,236,166,243,142,,,,,,,,,787
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),15,MOTOR CAB,10,12,11,4,,,,,,,,,37
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),16,MOTOR CAR,148,130,133,93,,,,,,,,,504
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),17,MOTORISED CYCLE (CC > 25CC),234,312,548,330,,,,,,,,,"1,424"
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),18,OMNI BUS,1,2,1,1,,,,,,,,,5
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),19,OMNI BUS (PRIVATE USE),0,0,2,0,,,,,,,,,2
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),20,THREE WHEELER (GOODS),36,32,45,19,,,,,,,,,132
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),21,THREE WHEELER (PASSENGER),65,53,66,47,,,,,,,,,231
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),22,TRACTOR (COMMERCIAL),0,3,0,0,,,,,,,,,3
2024,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),23,TRAILER (COMMERCIAL),1,2,8,5,,,,,,,,,16
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),1,AGRICULTURAL TRACTOR,33,43,39,9,,,,,,,,,124
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),2,AMBULANCE,0,1,0,0,,,,,,,,,1
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),3,ARTICULATED VEHICLE,0,0,1,1,,,,,,,,,2
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),4,BUS,0,12,0,0,,,,,,,,,12
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),5,CONSTRUCTION EQUIPMENT VEHICLE,7,5,5,2,,,,,,,,,19
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),6,CRANE MOUNTED VEHICLE,1,0,0,0,,,,,,,,,1
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),7,E-RICKSHAW WITH CART (G),0,1,0,0,,,,,,,,,1
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),8,GOODS CARRIER,25,21,20,17,,,,,,,,,83
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),9,MAXI CAB,0,1,0,0,,,,,,,,,1
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),10,M-CYCLE/SCOOTER,"1,029",997,"1,239",687,,,,,,,,,"3,952"
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),11,MOPED,19,7,3,16,,,,,,,,,45
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),12,MOTOR CAB,2,0,1,1,,,,,,,,,4
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),13,MOTOR CAR,12,10,6,4,,,,,,,,,32
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),14,OMNI BUS,1,0,0,0,,,,,,,,,1
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),15,THREE WHEELER (GOODS),3,3,6,1,,,,,,,,,13
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),16,THREE WHEELER (PASSENGER),2,1,3,1,,,,,,,,,7
2024,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),17,TRAILER (COMMERCIAL),3,4,9,0,,,,,,,,,16
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),1,AGRICULTURAL TRACTOR,35,26,44,14,,,,,,,,,119
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),2,ARTICULATED VEHICLE,0,8,1,2,,,,,,,,,11
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),3,BUS,0,25,1,0,,,,,,,,,26
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),4,CONSTRUCTION EQUIPMENT VEHICLE,1,7,8,2,,,,,,,,,18
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),5,CRANE MOUNTED VEHICLE,2,4,2,0,,,,,,,,,8
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),6,EARTH MOVING EQUIPMENT,0,0,3,0,,,,,,,,,3
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),7,EDUCATIONAL INSTITUTION BUS,0,1,1,0,,,,,,,,,2
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),8,GOODS CARRIER,37,38,51,32,,,,,,,,,158
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),9,MAXI CAB,2,7,3,2,,,,,,,,,14
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),10,M-CYCLE/SCOOTER,"1,707","1,610","1,990","1,157",,,,,,,,,"6,464"
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),11,M-CYCLE/SCOOTER-WITH SIDE CAR,1,0,0,0,,,,,,,,,1
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),12,MOPED,9,6,7,6,,,,,,,,,28
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),13,MOTOR CAB,17,15,10,7,,,,,,,,,49
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),14,MOTOR CAR,48,61,60,44,,,,,,,,,213
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),15,MOTORISED CYCLE (CC > 25CC),66,66,80,20,,,,,,,,,232
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),16,OMNI BUS,5,11,5,8,,,,,,,,,29
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),17,PRIVATE SERVICE VEHICLE,0,0,0,1,,,,,,,,,1
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),18,THREE WHEELER (GOODS),15,24,23,16,,,,,,,,,78
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),19,THREE WHEELER (PASSENGER),24,27,24,15,,,,,,,,,90
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),20,TRACTOR (COMMERCIAL),2,0,1,1,,,,,,,,,4
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),21,TRACTOR-TROLLEY(COMMERCIAL),0,1,0,0,,,,,,,,,1
2024,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),22,TRAILER (COMMERCIAL),0,2,0,1,,,,,,,,,3
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),1,AGRICULTURAL TRACTOR,17,15,13,5,,,,,,,,,50
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),2,AMBULANCE,1,0,1,0,,,,,,,,,2
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),3,ARTICULATED VEHICLE,18,7,19,15,,,,,,,,,59
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),4,BUS,0,12,6,1,,,,,,,,,19
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),5,CONSTRUCTION EQUIPMENT VEHICLE,17,20,13,19,,,,,,,,,69
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),6,CRANE MOUNTED VEHICLE,7,6,5,6,,,,,,,,,24
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),7,DUMPER,10,0,3,0,,,,,,,,,13
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),8,EARTH MOVING EQUIPMENT,0,7,0,0,,,,,,,,,7
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),9,E-RICKSHAW(P),7,8,4,1,,,,,,,,,20
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),10,E-RICKSHAW WITH CART (G),2,0,3,0,,,,,,,,,5
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),11,EXCAVATOR (NT),0,3,1,0,,,,,,,,,4
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),12,FORK LIFT,2,0,0,0,,,,,,,,,2
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),13,GOODS CARRIER,145,142,105,68,,,,,,,,,460
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),14,HEARSES,0,0,1,0,,,,,,,,,1
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),15,MAXI CAB,0,4,2,1,,,,,,,,,7
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),16,M-CYCLE/SCOOTER,898,"1,028","1,067",559,,,,,,,,,"3,552"
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),17,MOPED,40,80,91,40,,,,,,,,,251
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),18,MOTOR CAB,15,15,16,9,,,,,,,,,55
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),19,MOTOR CAR,130,160,144,95,,,,,,,,,529
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),20,OMNI BUS,3,4,6,0,,,,,,,,,13
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),21,OMNI BUS (PRIVATE USE),1,0,0,0,,,,,,,,,1
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),22,THREE WHEELER (GOODS),10,3,7,3,,,,,,,,,23
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),23,THREE WHEELER (PASSENGER),8,13,9,4,,,,,,,,,34
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),24,TRACTOR (COMMERCIAL),9,4,6,4,,,,,,,,,23
2024,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),25,TRACTOR-TROLLEY(COMMERCIAL),8,7,9,5,,,,,,,,,29
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),1,AGRICULTURAL TRACTOR,86,87,109,39,,,,,,,,,321
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),2,ARMOURED/SPECIALISED VEHICLE,0,0,1,0,,,,,,,,,1
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),3,BUS,0,2,6,0,,,,,,,,,8
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),4,CONSTRUCTION EQUIPMENT VEHICLE,26,25,37,7,,,,,,,,,95
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),5,CRANE MOUNTED VEHICLE,1,0,1,1,,,,,,,,,3
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),6,DUMPER,0,0,1,0,,,,,,,,,1
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),7,EDUCATIONAL INSTITUTION BUS,0,2,2,0,,,,,,,,,4
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),8,E-RICKSHAW(P),0,1,2,0,,,,,,,,,3
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),9,E-RICKSHAW WITH CART (G),1,0,0,0,,,,,,,,,1
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),10,GOODS CARRIER,69,78,81,58,,,,,,,,,286
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),11,MAXI CAB,0,1,1,1,,,,,,,,,3
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),12,M-CYCLE/SCOOTER,"1,862","3,023","2,638","1,308",,,,,,,,,"8,831"
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),13,MOPED,81,106,86,46,,,,,,,,,319
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),14,MOTOR CAB,5,13,12,9,,,,,,,,,39
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),15,MOTOR CAR,113,97,116,47,,,,,,,,,373
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),16,OMNI BUS,1,1,0,0,,,,,,,,,2
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),17,OMNI BUS (PRIVATE USE),1,0,1,0,,,,,,,,,2
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),18,ROAD ROLLER,0,0,1,0,,,,,,,,,1
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),19,THREE WHEELER (GOODS),4,10,9,8,,,,,,,,,31
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),20,THREE WHEELER (PASSENGER),21,34,38,13,,,,,,,,,106
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),21,TRACTOR (COMMERCIAL),5,0,0,0,,,,,,,,,5
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),22,TRACTOR-TROLLEY(COMMERCIAL),0,0,0,2,,,,,,,,,2
2024,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),23,TRAILER (COMMERCIAL),12,4,0,2,,,,,,,,,18
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),1,AGRICULTURAL TRACTOR,44,42,44,19,,,,,,,,,149
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),2,ARTICULATED VEHICLE,2,1,1,5,,,,,,,,,9
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),3,BUS,0,18,0,1,,,,,,,,,19
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),4,CONSTRUCTION EQUIPMENT VEHICLE,3,2,2,5,,,,,,,,,12
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),5,DUMPER,2,0,0,0,,,,,,,,,2
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),6,EDUCATIONAL INSTITUTION BUS,0,0,0,1,,,,,,,,,1
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),7,E-RICKSHAW WITH CART (G),0,0,1,0,,,,,,,,,1
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),8,GOODS CARRIER,92,64,74,35,,,,,,,,,265
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),9,MAXI CAB,1,4,1,5,,,,,,,,,11
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),10,M-CYCLE/SCOOTER,"1,203","1,387","1,710","1,043",,,,,,,,,"5,343"
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),11,MOPED,30,28,26,12,,,,,,,,,96
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),12,MOTOR CAB,6,1,0,0,,,,,,,,,7
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),13,MOTOR CAR,13,12,14,4,,,,,,,,,43
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),14,OMNI BUS,2,0,0,1,,,,,,,,,3
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),15,THREE WHEELER (GOODS),25,31,31,11,,,,,,,,,98
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),16,THREE WHEELER (PASSENGER),34,39,41,26,,,,,,,,,140
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),17,TRACTOR (COMMERCIAL),3,4,2,0,,,,,,,,,9
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),18,TRACTOR-TROLLEY(COMMERCIAL),1,0,0,0,,,,,,,,,1
2024,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),19,TRAILER (COMMERCIAL),12,11,10,0,,,,,,,,,33
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),1,AGRICULTURAL TRACTOR,50,44,58,31,,,,,,,,,183
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),2,AMBULANCE,0,1,0,0,,,,,,,,,1
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),3,ARTICULATED VEHICLE,25,11,35,26,,,,,,,,,97
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),4,BUS,2,47,20,12,,,,,,,,,81
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),5,CONSTRUCTION EQUIPMENT VEHICLE,10,10,3,8,,,,,,,,,31
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),6,E-RICKSHAW(P),0,0,1,0,,,,,,,,,1
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),7,GOODS CARRIER,174,162,178,127,,,,,,,,,641
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),8,MAXI CAB,2,0,3,1,,,,,,,,,6
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),9,M-CYCLE/SCOOTER,"1,681","1,318","1,843","1,186",,,,,,,,,"6,028"
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),10,MOTOR CAB,11,9,18,9,,,,,,,,,47
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),11,MOTOR CAR,73,53,63,36,,,,,,,,,225
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),12,MOTORISED CYCLE (CC > 25CC),0,0,1,0,,,,,,,,,1
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),13,OMNI BUS,0,1,1,2,,,,,,,,,4
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),14,PRIVATE SERVICE VEHICLE,0,2,0,0,,,,,,,,,2
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),15,THREE WHEELER (GOODS),33,40,50,20,,,,,,,,,143
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),16,THREE WHEELER (PASSENGER),64,25,44,34,,,,,,,,,167
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),17,TRACTOR (COMMERCIAL),5,3,0,0,,,,,,,,,8
2024,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),18,TRAILER (COMMERCIAL),7,21,8,7,,,,,,,,,43
2024,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),1,AGRICULTURAL TRACTOR,20,21,20,22,,,,,,,,,83
2024,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),2,BUS,0,0,1,1,,,,,,,,,2
